"submission_date","state","tot_cases","new_case","tot_death","new_death"
2021-10-22,"IA",479153,1221,6848,0
2021-10-22,"MS",501097,389,9990,5
2021-10-22,"NE",279450,0,2938,0
2021-10-22,"CA",4826113,6093,70884,143
2021-10-22,"VT",35284,0,336,0
2021-10-22,"IL",1680908,2969,28414,32
2021-10-22,"ND",144559,471,1718,4
2021-10-22,"ID",284278,1480,3403,26
2021-10-22,"ME",100869,488,1120,5
2021-10-22,"MI",1247023,4357,23309,31
2021-10-22,"MD",555366,910,10796,11
2021-10-22,"CT",400226,453,8739,18
2021-10-22,"WI",867512,2412,9259,33
2021-10-22,"LA",755631,681,14462,16
2021-10-22,"RI",178024,215,2873,0
2021-10-22,"WY",100174,512,1149,0
2021-10-22,"KY",738533,1273,10524,20
2021-10-22,"MN",770246,2134,8661,22
2021-10-22,"OR",357526,1465,4284,9
2021-10-22,"VA",916504,1749,13708,40
2021-10-23,"NE",279450,0,2938,0
2021-10-23,"WI",867512,0,9259,0
2021-10-23,"MI",1247023,0,23309,0
2021-10-23,"ND",144559,0,1718,0
2021-10-23,"MD",555366,0,10796,0
2021-10-23,"DE",142058,341,2064,19
2021-10-23,"VT",35284,0,336,0
2021-10-23,"WA",710511,0,8451,0
2021-10-23,"MO",847298,0,11953,0
2021-10-23,"OR",357526,0,4284,0
2021-10-23,"VA",916504,0,13708,0
2021-10-23,"WY",100174,0,1149,0
2021-10-23,"MA",842652,0,18911,0
2021-10-23,"TX",4192541,3771,69001,209
2021-10-23,"UT",538895,0,3128,0
2021-10-23,"OK",639720,0,10616,0
2021-10-23,"TN",1273609,1339,16175,17
2021-10-23,"NY",1415481,3464,21549,31
2021-10-23,"OH",1519304,3466,23955,0
2021-10-23,"GA",1625399,0,28519,0
2021-10-23,"KS",428816,0,6211,0
2021-10-23,"AK",128084,0,673,0
2021-10-23,"FL",3635046,1387,60666,70
2021-10-23,"WV",265879,873,4263,0
2021-10-23,"HI",80569,170,880,2
2021-10-23,"CO",720620,0,8029,0
2021-10-23,"AR",509999,440,8267,12
2021-10-23,"PA",1534882,4573,30964,61
2021-10-23,"SD",152308,0,2218,0
2021-10-23,"NM",268891,0,4986,0
2021-10-23,"IA",479153,0,6848,0
2021-10-23,"NV",445677,0,7523,0
2021-10-23,"IL",1680908,0,28414,0
2021-10-23,"CT",400226,0,8739,0
2021-10-23,"MT",170567,0,2247,0
2021-10-23,"ID",285003,725,3413,10
2021-10-23,"NC",1469402,1939,18124,33
2021-10-23,"CA",4826113,0,70884,0
2021-10-23,"IN",1007681,0,16520,54
2021-10-23,"ME",100967,98,1122,2
2021-10-23,"MS",501097,0,9990,0
2021-10-23,"AL",817394,403,15889,19
2021-10-23,"NH",131790,0,1543,0
2021-10-23,"LA",755631,0,14462,0
2021-10-23,"SC",892878,883,13510,37
2021-10-23,"KY",739604,1071,10544,20
2021-10-23,"AZ",1148340,3144,20851,30
2021-10-23,"NJ",1188709,1140,27848,20
2021-10-23,"RI",178240,216,2875,2
2021-10-23,"MN",770246,0,8661,0
2021-10-24,"ID",285245,242,3413,0
2021-10-24,"NH",131790,0,1543,0
2021-10-24,"VT",35284,0,336,0
2021-10-24,"MI",1247023,0,23309,0
2021-10-24,"AL",817691,297,15901,12
2021-10-24,"ME",100967,0,1122,0
2021-10-24,"MT",170567,0,2247,0
2021-10-24,"ND",144748,189,1718,0
2021-10-24,"MN",770246,0,8661,0
2021-10-24,"SC",893753,875,13558,48
2021-10-24,"NJ",1189496,787,27851,3
2021-10-24,"AZ",1149824,1484,20862,11
2021-10-24,"VA",916504,0,13708,0
2021-10-24,"WY",100174,0,1149,0
2021-10-24,"UT",538895,0,3128,0
2021-10-24,"AK",128084,0,673,0
2021-10-24,"MA",842652,0,18911,0
2021-10-24,"KS",428816,0,6211,0
2021-10-24,"CO",720620,0,8029,0
2021-10-24,"TX",4194151,1516,69072,71
2021-10-24,"IA",479153,0,6848,0
2021-10-24,"NM",268891,0,4986,0
2021-10-24,"PA",1538296,3414,30972,8
2021-10-24,"GA",1625399,0,28519,0
2021-10-24,"AR",510245,246,8281,14
2021-10-24,"FL",3635991,945,60727,61
2021-10-24,"OK",639720,0,10616,0
2021-10-24,"WV",266521,642,4263,0
2021-10-24,"HI",80722,153,883,3
2021-10-24,"TN",1274403,794,16175,0
2021-10-24,"NY",1417633,2152,21573,24
2021-10-24,"OH",1521844,2540,23955,0
2021-10-24,"SD",152308,0,2218,0
2021-10-24,"DE",142354,296,2064,0
2021-10-24,"NC",1470990,1588,18154,30
2021-10-24,"MO",848416,1118,11951,-2
2021-10-24,"MS",501097,0,9990,0
2021-10-24,"CA",4826113,0,70884,0
2021-10-24,"IL",1680908,0,28414,0
2021-10-24,"IN",1007681,0,16520,0
2021-10-24,"NE",279450,0,2938,0
2021-10-24,"NV",445677,0,7523,0
2021-10-24,"WI",867512,0,9259,0
2021-10-24,"CT",400226,0,8739,0
2021-10-24,"MD",556083,717,10806,10
2021-10-24,"WA",710511,0,8451,0
2021-10-24,"KY",740431,827,10555,11
2021-10-24,"OR",357526,0,4284,0
2021-10-24,"LA",755631,0,14462,0
2021-10-24,"RI",178377,137,2875,0
2021-10-25,"NC",1472163,1173,18186,32
2021-10-25,"NE",281689,2239,2941,3
2021-10-25,"ME",101848,881,1147,25
2021-10-25,"MT",171981,1414,2259,12
2021-10-25,"VT",36123,839,340,4
2021-10-25,"RI",178479,102,2878,3
2021-10-25,"VA",919999,3495,13793,85
2021-10-25,"LA",756509,878,14480,18
2021-10-25,"NJ",1190439,943,27863,12
2021-10-25,"WY",101083,909,1149,0
2021-10-25,"AZ",1149982,158,20861,-1
2021-10-25,"FL",3638030,2039,60773,46
2021-10-25,"OK",639720,0,10616,0
2021-10-25,"UT",542531,3636,3149,21
2021-10-25,"PA",1540721,2425,30976,4
2021-10-25,"NY",1419988,2355,21594,21
2021-10-25,"OH",1524169,2325,23955,0
2021-10-25,"IA",481207,2054,6848,0
2021-10-25,"AR",510406,161,8292,11
2021-10-25,"CO",727506,6886,8086,57
2021-10-25,"TX",4196041,1843,69089,17
2021-10-25,"WV",267398,877,4292,29
2021-10-25,"KS",430293,1477,6242,31
2021-10-25,"AK",129740,1656,678,5
2021-10-25,"MA",846044,3392,18931,20
2021-10-25,"HI",80807,85,883,0
2021-10-25,"GA",1628166,2767,28639,120
2021-10-25,"NM",271212,2321,5001,15
2021-10-25,"SD",152603,295,2220,2
2021-10-25,"TN",1274992,589,16183,8
2021-10-25,"MD",557192,1109,10827,21
2021-10-25,"NV",447173,1496,7547,24
2021-10-25,"MS",501652,555,10024,7
2021-10-25,"MI",1255595,8572,23366,28
2021-10-25,"IN",1011197,3516,16520,0
2021-10-25,"NH",132441,651,1544,1
2021-10-25,"WI",872025,4513,9299,40
2021-10-25,"CA",4826113,0,70884,0
2021-10-25,"WA",716315,5804,8480,29
2021-10-25,"CT",401125,899,8739,0
2021-10-25,"AL",818689,998,15917,16
2021-10-25,"ID",286335,1090,3428,15
2021-10-25,"MO",849393,977,12016,65
2021-10-25,"DE",142600,246,2064,0
2021-10-25,"ND",145744,996,1735,17
2021-10-25,"IL",1686048,5140,28477,63
2021-10-25,"SC",894479,726,13561,3
2021-10-25,"MN",773227,2981,8683,22
2021-10-25,"KY",740935,504,10575,20
2021-10-25,"OR",359733,2207,4295,11
2021-10-26,"WI",874942,2917,9344,45
2021-10-26,"NE",282287,598,2942,1
2021-10-26,"MD",557923,731,10840,13
2021-10-26,"NV",447897,724,7577,30
2021-10-26,"CA",4850676,24563,71182,298
2021-10-26,"MO",849393,0,12016,0
2021-10-26,"MS",503322,1670,10057,8
2021-10-26,"CT",401379,254,8752,13
2021-10-26,"ME",102464,616,1154,7
2021-10-26,"AL",826043,7354,15937,20
2021-10-26,"NC",1473788,1625,18214,28
2021-10-26,"OR",361240,1507,4318,23
2021-10-26,"SC",895078,599,13567,6
2021-10-26,"RI",178691,212,2878,0
2021-10-26,"LA",756969,460,14496,16
2021-10-26,"HI",80876,69,883,0
2021-10-26,"FL",3639931,1901,60818,45
2021-10-26,"AR",510908,502,8306,14
2021-10-26,"WV",268112,714,4316,24
2021-10-26,"TX",4202317,6014,69267,178
2021-10-26,"AK",130482,742,688,10
2021-10-26,"TN",1276020,1028,16243,60
2021-10-26,"PA",1544463,3742,31055,79
2021-10-26,"SD",153321,718,2228,8
2021-10-26,"OH",1527976,3807,24164,209
2021-10-26,"GA",1629337,1171,28737,98
2021-10-26,"MA",847512,1468,18956,25
2021-10-26,"OK",642362,2642,10732,116
2021-10-26,"CO",729958,2452,8108,22
2021-10-26,"KS",430293,0,6242,0
2021-10-26,"UT",544145,1614,3159,10
2021-10-26,"NM",271898,686,5012,11
2021-10-26,"NY",1421629,1641,21626,32
2021-10-26,"IA",483409,2202,6848,0
2021-10-26,"ND",146387,643,1746,11
2021-10-26,"MI",1260058,4463,23432,66
2021-10-26,"IN",1012606,1409,16578,58
2021-10-26,"NH",132441,0,1544,0
2021-10-26,"DE",142707,107,2068,4
2021-10-26,"VT",36208,85,340,0
2021-10-26,"MT",173104,1123,2305,46
2021-10-26,"IL",1688261,2213,28517,40
2021-10-26,"WA",717924,1609,8511,31
2021-10-26,"ID",287679,1344,3473,45
2021-10-26,"AZ",1150432,450,20963,102
2021-10-26,"VA",921630,1631,13827,34
2021-10-26,"MN",779749,6522,8705,22
2021-10-26,"WY",101424,341,1174,25
2021-10-26,"NJ",1191912,1473,27896,33
2021-10-26,"KY",741993,1058,10589,14
2021-10-27,"ND",147053,666,1751,5
2021-10-27,"MS",503666,344,10059,2
2021-10-27,"IN",1014652,2046,16643,65
2021-10-27,"CA",4855054,4378,71295,113
2021-10-27,"MO",851860,2467,12043,27
2021-10-27,"NC",1476061,2273,18245,31
2021-10-27,"AL",828149,2106,15947,10
2021-10-27,"NV",448636,739,7600,23
2021-10-27,"CT",401716,337,8752,0
2021-10-27,"WY",101912,488,1174,0
2021-10-27,"NJ",1193201,1289,27929,33
2021-10-27,"KY",743406,1413,10600,11
2021-10-27,"SC",895798,720,13594,27
2021-10-27,"LA",757739,770,14506,10
2021-10-27,"OR",362561,1321,4334,16
2021-10-27,"AZ",1156731,6299,21044,81
2021-10-27,"HI",81051,175,884,1
2021-10-27,"AK",131056,574,690,2
2021-10-27,"KS",432730,2437,6345,103
2021-10-27,"UT",546213,2068,3181,22
2021-10-27,"AR",511467,559,8325,19
2021-10-27,"MA",848947,1435,18970,14
2021-10-27,"TX",4207272,4498,69485,218
2021-10-27,"WV",269131,1019,4346,30
2021-10-27,"SD",153774,453,2231,3
2021-10-27,"IA",483736,327,6965,117
2021-10-27,"TN",1277263,1243,16294,51
2021-10-27,"NM",272855,957,5027,15
2021-10-27,"GA",1631348,2011,28850,113
2021-10-27,"CO",733343,3385,8131,23
2021-10-27,"FL",3642285,2354,60866,48
2021-10-27,"OK",642362,0,10732,0
2021-10-27,"NY",1425129,3500,21656,30
2021-10-27,"OH",1531815,3839,24164,0
2021-10-27,"PA",1548641,4178,31197,142
2021-10-27,"ME",103036,572,1160,6
2021-10-27,"MI",1265381,5323,23526,28
2021-10-27,"NE",283153,866,2954,12
2021-10-27,"WA",719500,1576,8554,43
2021-10-27,"DE",142969,262,2069,1
2021-10-27,"NH",132441,0,1544,0
2021-10-27,"IL",1690274,2013,28550,33
2021-10-27,"VT",36348,140,342,2
2021-10-27,"WI",877220,2278,9370,26
2021-10-27,"ID",288923,1244,3501,28
2021-10-27,"MD",558852,929,10854,14
2021-10-27,"MT",174087,983,2321,16
2021-10-27,"MN",781548,1799,8736,31
2021-10-27,"VA",923125,1495,13870,43
2021-10-27,"RI",178975,284,2879,1
2021-10-28,"IN",1016722,2070,16662,19
2021-10-28,"WA",722839,3339,8585,31
2021-10-28,"IL",1692875,2601,28591,41
2021-10-28,"AL",828773,624,15963,16
2021-10-28,"MI",1270393,5012,23556,30
2021-10-28,"NE",283153,0,2954,0
2021-10-28,"NC",1478280,2219,18268,23
2021-10-28,"NV",449322,686,7631,31
2021-10-28,"ND",147571,518,1756,5
2021-10-28,"NH",132441,0,1544,0
2021-10-28,"CA",4885289,8770,71408,113
2021-10-28,"MN",784233,2685,8777,41
2021-10-28,"VA",924771,1646,13907,37
2021-10-28,"WY",102403,491,1174,0
2021-10-28,"HI",81168,117,886,2
2021-10-28,"AK",131848,792,695,5
2021-10-28,"GA",1632870,1522,28939,89
2021-10-28,"KS",432730,0,6345,0
2021-10-28,"IA",483736,0,6965,0
2021-10-28,"NY",1428328,3199,21680,24
2021-10-28,"OH",1536005,4190,24164,0
2021-10-28,"SD",154086,312,2234,3
2021-10-28,"OK",643978,1616,10760,28
2021-10-28,"TX",4211838,4146,69668,183
2021-10-28,"MA",850531,1584,18985,15
2021-10-28,"CO",737166,3823,8163,32
2021-10-28,"AR",511984,517,8344,19
2021-10-28,"FL",3644362,2077,60909,43
2021-10-28,"UT",548072,1859,3190,9
2021-10-28,"WV",270082,951,4409,63
2021-10-28,"NM",274155,1300,5039,12
2021-10-28,"TN",1278686,1423,16322,28
2021-10-28,"PA",1552953,4312,31292,95
2021-10-28,"MS",504009,343,10064,4
2021-10-28,"MT",175070,983,2329,8
2021-10-28,"WI",879785,2565,9390,20
2021-10-28,"VT",36655,307,344,2
2021-10-28,"MD",559763,911,10865,11
2021-10-28,"ME",103666,630,1163,3
2021-10-28,"CT",402159,443,8751,-1
2021-10-28,"ID",289796,873,3509,8
2021-10-28,"MO",852952,1092,12051,8
2021-10-28,"DE",143281,312,2073,4
2021-10-28,"SC",896568,770,13670,76
2021-10-28,"NJ",1195166,1965,27949,20
2021-10-28,"KY",744759,1353,10610,10
2021-10-28,"RI",179194,219,2880,1
2021-10-28,"OR",363673,1112,4358,24
2021-10-28,"LA",758230,491,14525,19
2021-10-28,"AZ",1159526,2795,21033,-11
2021-10-29,"NC",1480290,2010,18293,25
2021-10-29,"VT",36655,0,344,0
2021-10-29,"CA",4892387,7098,71519,111
2021-10-29,"MD",560634,871,10882,17
2021-10-29,"AL",829336,563,15969,6
2021-10-29,"MT",175847,777,2346,17
2021-10-29,"IL",1695524,2649,28620,29
2021-10-29,"MI",1275103,4710,23662,42
2021-10-29,"ND",148091,520,1762,6
2021-10-29,"WI",882457,2672,9416,26
2021-10-29,"IN",1018638,1916,16679,17
2021-10-29,"NH",134517,2076,1565,21
2021-10-29,"DE",143563,282,2089,16
2021-10-29,"MS",504318,309,10075,4
2021-10-29,"WY",102926,523,1174,0
2021-10-29,"KY",745934,1175,10619,9
2021-10-29,"SC",897566,998,13716,46
2021-10-29,"RI",179439,245,2880,0
2021-10-29,"UT",549882,1810,3208,18
2021-10-29,"HI",81311,143,890,4
2021-10-29,"AR",512530,546,8353,9
2021-10-29,"GA",1634093,1223,29065,126
2021-10-29,"MA",851922,1391,18996,11
2021-10-29,"PA",1557459,4506,31377,85
2021-10-29,"TN",1279772,1086,16351,29
2021-10-29,"IA",486132,2396,6965,0
2021-10-29,"SD",154482,396,2235,1
2021-10-29,"NM",275209,1054,5049,10
2021-10-29,"TX",4217243,5268,69846,178
2021-10-29,"OK",644684,706,10794,34
2021-10-29,"KS",434646,1916,6415,70
2021-10-29,"CO",740461,3295,8186,23
2021-10-29,"AK",132645,797,699,4
2021-10-29,"FL",3646117,1755,60940,31
2021-10-29,"WV",270984,902,4426,17
2021-10-29,"OH",1539490,3485,24527,363
2021-10-29,"NY",1432516,4188,21707,27
2021-10-29,"ID",290872,1076,3534,25
2021-10-29,"MO",854073,1121,12055,4
2021-10-29,"WA",725435,2596,8628,43
2021-10-29,"CT",402583,424,8764,13
2021-10-29,"ME",103671,5,1163,0
2021-10-29,"NV",449322,0,7631,0
2021-10-29,"NE",284766,1613,2975,21
2021-10-29,"OR",365053,1380,4372,14
2021-10-29,"MN",787550,3317,8793,16
2021-10-29,"LA",758471,241,14547,22
2021-10-29,"AZ",1163217,3691,21096,63
2021-10-29,"VA",926179,1408,13948,41
2021-10-29,"NJ",1196472,1306,27961,12
2021-10-30,"MS",504318,0,10075,0
2021-10-30,"ID",291252,380,3538,4
2021-10-30,"VT",36655,0,344,0
2021-10-30,"MT",175847,0,2346,0
2021-10-30,"IL",1695524,0,28620,0
2021-10-30,"IN",1018638,0,16729,50
2021-10-30,"CA",4892387,0,71519,0
2021-10-30,"MD",560634,0,10882,0
2021-10-30,"NE",284766,0,2975,0
2021-10-30,"MI",1275103,0,23662,0
2021-10-30,"WA",725435,0,8628,0
2021-10-30,"WI",882457,0,9416,0
2021-10-30,"CT",402583,0,8764,0
2021-10-30,"WY",102926,0,1174,0
2021-10-30,"VA",926179,0,13948,0
2021-10-30,"NJ",1197702,1230,27972,11
2021-10-30,"MN",787550,0,8793,0
2021-10-30,"GA",1634093,0,29065,0
2021-10-30,"WV",271871,887,4426,0
2021-10-30,"FL",3647054,937,60983,43
2021-10-30,"KS",434646,0,6415,0
2021-10-30,"TX",4221582,3770,69922,76
2021-10-30,"HI",81461,150,899,9
2021-10-30,"AR",512994,464,8370,17
2021-10-30,"SD",154482,0,2235,0
2021-10-30,"IA",486132,0,6965,0
2021-10-30,"OH",1542911,3421,24527,0
2021-10-30,"CO",740461,0,8186,0
2021-10-30,"MA",851922,0,18996,0
2021-10-30,"AK",132645,0,699,0
2021-10-30,"OK",644684,0,10794,0
2021-10-30,"UT",549882,0,3208,0
2021-10-30,"NM",275209,0,5049,0
2021-10-30,"NY",1435659,3143,21734,27
2021-10-30,"PA",1561825,4366,31413,36
2021-10-30,"TN",1280895,1123,16369,18
2021-10-30,"NC",1482114,1824,18321,28
2021-10-30,"AL",829691,355,15981,12
2021-10-30,"NH",134517,0,1565,0
2021-10-30,"NV",449322,0,7631,0
2021-10-30,"DE",143950,387,2091,2
2021-10-30,"ME",104259,588,1167,4
2021-10-30,"ND",148091,0,1762,0
2021-10-30,"MO",854757,684,12055,0
2021-10-30,"RI",179684,245,2880,0
2021-10-30,"OR",365053,0,4372,0
2021-10-30,"KY",746869,935,10631,12
2021-10-30,"SC",898460,894,13724,8
2021-10-30,"AZ",1166060,2843,21153,57
2021-10-30,"LA",758471,0,14547,0
2021-10-31,"ME",104259,0,1167,0
2021-10-31,"DE",144198,248,2091,0
2021-10-31,"MT",175847,0,2346,0
2021-10-31,"WA",725435,0,8628,0
2021-10-31,"NE",284766,0,2975,0
2021-10-31,"CT",402583,0,8764,0
2021-10-31,"WI",882457,0,9416,0
2021-10-31,"ND",148394,303,1762,0
2021-10-31,"NV",449322,0,7631,0
2021-10-31,"MS",504318,0,10075,0
2021-10-31,"IN",1018638,0,16729,0
2021-10-31,"MN",787550,0,8793,0
2021-10-31,"LA",758471,0,14547,0
2021-10-31,"RI",179863,179,2881,1
2021-10-31,"AZ",1168900,2840,21154,1
2021-10-31,"SC",899214,754,13750,26
2021-10-31,"KY",747420,551,10644,13
2021-10-31,"WY",102926,0,1174,0
2021-10-31,"NJ",1198917,1215,27972,0
2021-10-31,"GA",1634093,0,29065,0
2021-10-31,"CO",740461,0,8186,0
2021-10-31,"OK",644684,0,10794,0
2021-10-31,"AK",132645,0,699,0
2021-10-31,"UT",549882,0,3208,0
2021-10-31,"IA",486132,0,6965,0
2021-10-31,"FL",3647994,940,61026,43
2021-10-31,"TX",4222311,665,69981,59
2021-10-31,"MA",851922,0,18996,0
2021-10-31,"WV",272532,661,4426,0
2021-10-31,"KS",434646,0,6415,0
2021-10-31,"HI",81586,125,908,9
2021-10-31,"AR",513215,221,8376,6
2021-10-31,"PA",1564939,3114,31454,41
2021-10-31,"NY",1438453,2794,21760,26
2021-10-31,"NM",275209,0,5049,0
2021-10-31,"SD",154482,0,2235,0
2021-10-31,"TN",1281530,635,16377,8
2021-10-31,"OH",1545327,2416,24527,0
2021-10-31,"VT",36655,0,344,0
2021-10-31,"IL",1695524,0,28620,0
2021-10-31,"ID",291316,64,3538,0
2021-10-31,"NH",134517,0,1565,0
2021-10-31,"MO",855261,504,12055,0
2021-10-31,"CA",4892387,0,71519,0
2021-10-31,"MD",561270,636,10895,13
2021-10-31,"MI",1275103,0,23662,0
2021-10-31,"AL",829921,230,15990,9
2021-10-31,"NC",1483406,1292,18349,28
2021-10-31,"OR",365053,0,4372,0
2021-10-31,"VA",926179,0,13948,0
2021-11-01,"CA",4911738,19351,71532,13
2021-11-01,"AL",830861,940,15994,4
2021-11-01,"IN",1022609,3971,16729,0
2021-11-01,"ND",149207,813,1774,12
2021-11-01,"MT",176976,1129,2366,20
2021-11-01,"IL",1701649,6125,28695,75
2021-11-01,"CT",403415,832,8766,2
2021-11-01,"DE",144397,199,2091,0
2021-11-01,"MD",562200,930,10913,18
2021-11-01,"WI",887242,4785,9430,14
2021-11-01,"NJ",1199738,821,27980,8
2021-11-01,"RI",179990,127,2882,1
2021-11-01,"OR",367610,2557,4377,5
2021-11-01,"WY",103622,696,1174,0
2021-11-01,"WV",273030,498,4450,24
2021-11-01,"KS",435933,1287,6422,7
2021-11-01,"MA",855230,3308,19003,7
2021-11-01,"AR",513352,137,8384,8
2021-11-01,"CO",747855,7394,8258,72
2021-11-01,"TN",1281969,439,16377,0
2021-11-01,"OH",1547788,2461,24527,0
2021-11-01,"IA",488885,2753,6965,0
2021-11-01,"OK",646136,1452,10911,117
2021-11-01,"FL",3650043,2049,61075,49
2021-11-01,"UT",553061,3179,3237,29
2021-11-01,"TX",4223527,1211,70000,19
2021-11-01,"AK",134167,1522,702,3
2021-11-01,"GA",1636325,2232,29174,109
2021-11-01,"HI",81650,64,908,0
2021-11-01,"NY",1440632,2179,21786,26
2021-11-01,"SD",154885,403,2241,6
2021-11-01,"NM",277835,2626,5061,12
2021-11-01,"PA",1567703,2764,31455,1
2021-11-01,"MS",504811,493,10098,5
2021-11-01,"MI",1285518,10415,23730,39
2021-11-01,"WA",730108,4673,8659,31
2021-11-01,"ID",292317,1001,3571,33
2021-11-01,"VT",37474,819,352,8
2021-11-01,"NV",451500,2178,7656,25
2021-11-01,"NC",1484423,1017,18369,20
